"0","#summarize the data and plot the summary output with radar chart"
"0","radar_data <- clean_player_data %>% "
"0","  group_by(player_class) %>% "
"0","  select(-player_name,  player_class) %>%"
"0","  summarise_all(mean, na.rm = TRUE) %>% "
"0","  arrange(ifelse(player_class == ""Advanced"", 1, ifelse(player_class == ""Intermediate"", 2, 3))) %>% "
"0","  #arrange so that corssing, finishing, driblling and agility are away from each other"
"0","  select(player_class, crossing, aggression, finishing, balance, dribbling, stamina, agility, strength)"
"0",""
"0","#create custom color paletteA"
"0","colors <- c(""#7f58AF"", ""#64C5EB"", ""#E84D8A"", ""#FEB326"", ""lightblue"")"
"0",""
"0","radar_plot <- ggradar::ggradar(radar_data,"
"0","        grid.min = 0,"
"0","        grid.max =  100,"
"0","        grid.mid = 50,"
"0","        axis.label.size = 14,"
"0","        label.centre.y = F,"
"0","        group.line.width = 0.8,"
"0","        gridline.mid.colour = ""grey"","
"0","        group.point.size  = 2,"
"0","        grid.label.size = 14,"
"0","        group.colours = c(""#7f58AF"", ""#64C5EB"", ""#E84D8A""),"
"0","        background.circle.colour = ""white"","
"0","        legend.title  = ""Players proficiency"","
"0","        legend.text.size = 24) +"
"0","  "
"0","  theme(legend.title = element_text(size = 18))+"
"0","  #change legend text size"
"0","  theme(legend.text = element_text(size = 18))+"
"0","  #change caption size"
"0","  theme(plot.caption = element_text(size = 18))+"
"0","  #make the background theme white"
"0","  theme_bw() +"
"0","  #remove y axis label"
"0","  theme(axis.text.y = element_blank())+"
"0","  #revmoe x axis label"
"0","  theme(axis.text.x = element_blank())+"
"0","  #remove all grid lines "
"0","  theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank())+"
"0","  #remove legend"
"0","  theme(legend.position = ""none"")"
"0",""
"0","#save this as png"
"0","ggsave(plot = radar_plot, filename = ""image/radar_plot.png"", height = 12, width = 14, dpi= 200)"
"0",""
"0","#Include the radar plot in the rmd"
"0","knitr::include_graphics(""image/radar_plot.png"")"
